difficulty,num_nodes,granularity,trial_id,worker_id,compute_time,pixel_count,iterations
easy,6,120,5,32,0.001080769,14400,170389
easy,6,120,5,33,0.001104358,14400,177711
easy,6,120,5,34,0.001423259,14400,221365
easy,6,120,5,35,0.001893214,14400,289575
easy,6,120,5,36,0.001529544,14400,232932
easy,6,120,5,37,0.000906115,14400,144000
easy,6,120,5,38,0.000932721,14400,148228
easy,6,120,5,39,0.000991709,14400,158400
easy,6,120,5,40,0.001007625,14400,158506
easy,6,120,5,41,0.001245612,14400,200708
easy,6,120,5,42,0.001892315,14400,286811
easy,6,120,5,43,0.001380611,14400,221773
easy,6,120,5,44,0.000906540,14400,144000
easy,6,120,5,45,0.000907977,14400,145096
easy,6,120,5,46,0.000987377,14400,158356
easy,6,120,5,47,0.001002036,14400,161093
easy,6,120,5,48,0.001072311,14400,172800
easy,6,120,5,49,0.001029649,14400,164825
easy,6,120,5,50,0.001138344,14400,174741
easy,6,120,5,51,0.001307956,14400,210929
easy,6,120,5,52,0.001783088,14400,271915
easy,6,120,5,53,0.001461155,14400,232387
easy,6,120,5,54,0.000905490,14400,144000
easy,6,120,5,55,0.000905020,14400,144000
easy,6,120,5,56,0.000965078,14400,153576
easy,6,120,5,57,0.001072014,14400,170138
easy,6,120,5,58,0.001190266,14400,189024
easy,6,120,5,59,0.001301809,14400,206726
easy,6,120,5,60,0.001834879,14400,278406
easy,6,120,5,61,0.001655213,14400,252629
easy,6,120,5,62,0.001800385,14400,270680
easy,6,120,5,63,0.001800843,14400,273298
easy,6,120,5,64,0.000964396,14400,144000
easy,6,120,5,65,0.000905503,14400,144000
easy,6,120,5,66,0.001110106,14400,179313
easy,6,120,5,67,0.001676315,14400,257989
easy,6,120,5,68,0.001213319,14400,188875
easy,6,120,5,69,0.001153617,14400,185749
easy,6,120,5,70,0.001365658,14400,212774
easy,6,120,5,71,0.000912267,14400,144831
easy,6,120,5,72,0.001025030,14400,161964
easy,6,120,5,73,0.001111120,14400,179011
easy,6,120,5,74,0.001235882,14400,191530
easy,6,120,5,75,0.001077418,14400,172589
easy,6,120,5,76,0.001036063,14400,162304
easy,6,120,5,77,0.000903846,14400,144000
easy,6,120,5,78,0.000972367,14400,152764
easy,6,120,5,79,0.001079051,14400,171463
easy,6,120,5,80,0.001319206,14400,200110
easy,6,120,5,81,0.001724503,14400,260442
easy,6,120,5,82,0.001157576,14400,182252
easy,6,120,5,83,0.000993921,14400,156113
easy,6,120,5,84,0.000944325,14400,149096
easy,6,120,5,85,0.000942201,14400,148979
easy,6,120,5,86,0.000935236,14400,148443
easy,6,120,5,87,0.001038824,14400,165194
easy,6,120,5,88,0.001493797,14400,225141
easy,6,120,5,89,0.001694894,14400,253517
easy,6,120,5,90,0.001277984,14400,198346
easy,6,120,5,91,0.001039845,14400,162889
easy,6,120,5,92,0.000935649,14400,144131
easy,6,120,5,93,0.000905898,14400,144000
easy,6,120,5,94,0.000912344,14400,144000
easy,6,120,5,95,0.001073998,14400,164245
easy,6,120,5,96,0.001445710,14400,216803
easy,6,120,5,97,0.001268103,14400,196702
easy,6,120,5,98,0.001456326,14400,219541
easy,6,120,5,99,0.001105790,14400,174434
easy,6,120,5,100,0.000929557,14400,146316
easy,6,120,5,101,0.000883776,14400,138782
easy,6,120,5,102,0.000866330,14400,134593
easy,6,120,5,103,0.000836662,14400,131560
easy,6,120,5,104,0.000840952,14400,131598
easy,6,120,5,105,0.000957411,14400,149282
easy,6,120,5,106,0.000936225,14400,148523
easy,6,120,5,107,0.001008711,14400,157201
easy,6,120,5,108,0.000927463,14400,142430
easy,6,120,5,109,0.000831323,14400,130994
easy,6,120,5,110,0.000916245,14400,129600
easy,6,120,5,111,0.000822790,14400,129600
easy,6,120,5,112,0.000834621,14400,129600
easy,6,120,5,113,0.000739773,14400,116066
easy,6,120,5,114,0.000783941,14400,122452
easy,6,120,5,115,0.000819275,14400,128878
easy,6,120,5,116,0.000860114,14400,129696
easy,6,120,5,117,0.000806676,14400,129600
easy,6,120,5,118,0.000818366,14400,129600
easy,6,120,5,119,0.000819768,14400,129600
easy,6,120,5,120,0.000809273,14400,128926
easy,6,120,5,121,0.000790586,14400,124410
easy,6,120,5,122,0.000000000,0,0
easy,6,120,5,123,0.000000000,0,0
easy,6,120,5,124,0.000000000,0,0
easy,6,120,5,125,0.000000000,0,0
easy,6,120,5,126,0.000000000,0,0
easy,6,120,5,127,0.000000000,0,0
easy,6,120,5,128,0.000000000,0,0
easy,6,120,5,129,0.000000000,0,0
easy,6,120,5,130,0.000000000,0,0
easy,6,120,5,131,0.000000000,0,0
easy,6,120,5,132,0.000000000,0,0
easy,6,120,5,133,0.000000000,0,0
easy,6,120,5,134,0.000000000,0,0
easy,6,120,5,135,0.000000000,0,0
easy,6,120,5,136,0.000000000,0,0
easy,6,120,5,137,0.000000000,0,0
easy,6,120,5,138,0.000000000,0,0
easy,6,120,5,139,0.000000000,0,0
easy,6,120,5,140,0.000000000,0,0
easy,6,120,5,141,0.000000000,0,0
easy,6,120,5,142,0.000000000,0,0
easy,6,120,5,143,0.000000000,0,0
easy,6,120,6,1,0.001696136,28800,275772
easy,6,120,6,2,0.000983131,14400,158400
easy,6,120,6,3,0.000983026,14400,158400
easy,6,120,6,4,0.001035063,14400,165364
easy,6,120,6,5,0.001136163,14400,181777
easy,6,120,6,6,0.001429309,14400,191601
easy,6,120,6,7,0.001338516,14400,213900
easy,6,120,6,8,0.002059339,14400,288167
easy,6,120,6,9,0.001631415,14400,253812
easy,6,120,6,10,0.000912328,14400,145497
easy,6,120,6,11,0.000986816,14400,158266
easy,6,120,6,12,0.000980168,14400,158400
easy,6,120,6,13,0.000996431,14400,159310
easy,6,120,6,14,0.001122538,14400,174917
easy,6,120,6,15,0.001160718,14400,187184
easy,6,120,6,16,0.001249389,14400,200870
easy,6,120,6,17,0.001424179,14400,230541
easy,6,120,6,18,0.001947097,14400,289794
easy,6,120,6,19,0.000907778,14400,144000
easy,6,120,6,20,0.000986446,14400,155198
easy,6,120,6,21,0.000992364,14400,158400
easy,6,120,6,22,0.001019208,14400,158400
easy,6,120,6,23,0.001069120,14400,170749
easy,6,120,6,24,0.001162016,14400,183275
easy,6,120,6,25,0.001250426,14400,202368
easy,6,120,6,26,0.001567640,14400,248478
easy,6,120,6,27,0.001873290,14400,288871
easy,6,120,6,28,0.000916581,14400,144000
easy,6,120,6,29,0.000941860,14400,151511
easy,6,120,6,30,0.001009715,14400,158400
easy,6,120,6,31,0.000994435,14400,158400
easy,6,120,6,32,0.001131053,14400,170389
easy,6,120,6,33,0.001100829,14400,177711
easy,6,120,6,34,0.001433246,14400,221365
easy,6,120,6,35,0.001894903,14400,289575
easy,6,120,6,36,0.001519646,14400,232932
easy,6,120,6,37,0.000909444,14400,144000
easy,6,120,6,38,0.000937024,14400,148228
easy,6,120,6,39,0.000991668,14400,158400
easy,6,120,6,40,0.001061926,14400,158506
